sent_len_avg,sent_len_var,vocab_density,hapax_ratio,ttr_score,word_len_avg,word_len_var,ext_pictographic_density,stopword_count,punc_tilde,punc_backtick,punc_excl,punc_at,punc_hash,punc_dollar,punc_percent,punc_caret,punc_amp,punc_star,punc_lparen,punc_rparen,punc_under,punc_hyphen,punc_plus,punc_equal,punc_lbrace,punc_rbrace,punc_lbracket,punc_rbracket,punc_backslash,punc_pipe,punc_semi,punc_colon,punc_squote,punc_dquote,punc_comma,punc_langle,punc_period,punc_rangle,punc_slash,punc_question,label
45.486486486486484,1447.6552227903578,0.7178082191780822,0.8129770992366412,0.6026666666666667,4.682191780821918,5.411326702946144,0.0,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11206896551724138,0.23275862068965517,0.25862068965517243,0.0,0.2413793103448276,0.0,0.0,0.07758620689655173,human
58.275862068965516,3470.337693222354,0.6331360946745562,0.7990654205607477,0.6006006006006006,5.076923076923077,10.810650887573965,0.0,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.013888888888888888,0.0,0.375,0.0,0.2638888888888889,0.0,0.0,0.09722222222222222,human
39.51162790697674,1045.5521903731747,0.6702127659574468,0.8214285714285714,0.5298507462686567,4.595744680851064,5.613173381620643,0.0,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.28888888888888886,0.1925925925925926,0.0,0.23703703703703705,0.0,0.0,0.07407407407407407,human
54.354838709677416,1479.0031217481792,0.6349206349206349,0.8083333333333333,0.5769230769230769,4.515873015873016,6.080435878054926,0.0,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11827956989247312,0.20430107526881722,0.20430107526881722,0.0,0.3118279569892473,0.0,0.0,0.043010752688172046,human
44.60526315789474,1604.9231301939055,0.6694444444444444,0.8298755186721992,0.5471698113207547,4.786111111111111,7.068140432098764,0.0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.015625,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.2578125,0.2109375,0.0,0.3203125,0.0,0.0,0.015625,human
47.82857142857143,1175.6848979591844,0.6201550387596899,0.7791666666666667,0.5139240506329114,4.3824289405684755,5.429975495596552,0.0,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296296296296294,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12962962962962962,0.25925925925925924,0.19444444444444445,0.0,0.2962962962962963,0.0,0.0,0.06481481481481481,human
57.56666666666667,1773.912222222222,0.6577380952380952,0.8190045248868778,0.5763688760806917,5.211309523809524,9.214276856575964,0.0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.011235955056179775,0.011235955056179775,0.0898876404494382,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112359550561797,0.10112359550561797,0.20224719101123595,0.0,0.34831460674157305,0.0,0.0,0.0,human
49.4,1697.6685714285718,0.6721311475409836,0.8048780487804879,0.5463917525773195,4.795081967213115,7.403363791095582,0.0,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.008771929824561403,0.14035087719298245,0.21929824561403508,0.14912280701754385,0.0,0.3333333333333333,0.0,0.0,0.043859649122807015,human
58.58620689655172,2324.0356718192634,0.6373626373626373,0.7931034482758621,0.5582655826558266,4.728021978021978,6.857346636879604,0.0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.020618556701030927,0.08247422680412371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.08247422680412371,0.2268041237113402,0.14432989690721648,0.0,0.3402061855670103,0.0,0.0,0.041237113402061855,human
72.5,2461.6666666666665,0.6611111111111111,0.8235294117647058,0.592391304347826,4.8805555555555555,6.927399691358025,0.0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.012987012987012988,0.06493506493506493,0.24675324675324675,0.2987012987012987,0.0,0.2987012987012987,0.0,0.0,0.0,human
43.73684210526316,2007.1412742382279,0.6703601108033241,0.8429752066115702,0.5757575757575758,4.67590027700831,6.2910812532132185,0.0,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.0,0.1092436974789916,0.2184873949579832,0.15126050420168066,0.0,0.36134453781512604,0.0,0.0,0.03361344537815126,human
62.75,1967.9017857142858,0.727810650887574,0.8536585365853658,0.6371428571428571,5.266272189349112,7.7930044466230175,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07526881720430108,0.16129032258064516,0.3010752688172043,0.0,0.3010752688172043,0.0,0.0,0.03225806451612903,human
57.44827586206897,2164.178359096314,0.6918767507002801,0.854251012145749,0.6253521126760564,4.719887955182073,6.369716514056602,0.0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09174311926605505,0.0,0.0,0.03669724770642202,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.05504587155963303,0.23853211009174313,0.28440366972477066,0.0,0.2018348623853211,0.0,0.0,0.045871559633027525,human
35.08510638297872,689.9076505205976,0.644808743169399,0.7966101694915254,0.553475935828877,4.592896174863388,5.787818388127445,0.0,184,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.0,0.012345679012345678,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.08024691358024691,0.29012345679012347,0.19753086419753085,0.0,0.3271604938271605,0.0,0.0,0.024691358024691357,human
59.035714285714285,2143.03443877551,0.6335078534031413,0.8388429752066116,0.5394736842105263,4.37958115183246,5.738117102053123,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.020833333333333332,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.010416666666666666,0.041666666666666664,0.11458333333333333,0.25,0.0,0.3229166666666667,0.0,0.0,0.03125,human
40.523809523809526,851.5351473922906,0.6657963446475196,0.7725490196078432,0.5269607843137255,4.5248041775456915,5.774188930321973,0.0,206,0.0,0.0,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16083916083916083,0.23076923076923078,0.17482517482517482,0.0,0.3146853146853147,0.0,0.0,0.04895104895104895,human
43.28947368421053,1550.7319944598341,0.6358695652173914,0.8333333333333334,0.5618279569892473,4.548913043478261,7.285650992438563,0.0,186,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.10101010101010101,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.010101010101010102,0.13131313131313133,0.20202020202020202,0.1414141414141414,0.0,0.35353535353535354,0.0,0.0,0.020202020202020204,human
30.727272727272727,511.68925619834715,0.6684782608695652,0.7764227642276422,0.5165394402035624,4.692934782608695,5.707341387051038,0.0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294117647058825,0.2411764705882353,0.12941176470588237,0.0,0.34705882352941175,0.0,0.0,0.07058823529411765,human
45.75675675675676,971.6435354273191,0.6638888888888889,0.7866108786610879,0.5667574931880109,4.786111111111111,7.707029320987653,0.0,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.019801980198019802,0.0594059405940594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07920792079207921,0.16831683168316833,0.24752475247524752,0.0,0.32673267326732675,0.0,0.0,0.04950495049504951,human
53.4375,3083.49609375,0.6647727272727273,0.7991452991452992,0.571830985915493,4.934659090909091,7.2258442019628095,0.0,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.011494252873563218,0.011494252873563218,0.06896551724137931,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.022988505747126436,0.09195402298850575,0.09195402298850575,0.1839080459770115,0.0,0.39080459770114945,0.0,0.0,0.034482758620689655,human
40.80487804878049,1412.352171326591,0.6569148936170213,0.8016194331983806,0.5421052631578948,4.526595744680851,6.190782028066997,0.0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.030534351145038167,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.08396946564885496,0.22137404580152673,0.20610687022900764,0.0,0.3511450381679389,0.0,0.0,0.04580152671755725,human
31.71698113207547,638.0519757920968,0.6666666666666666,0.8104838709677419,0.5260416666666666,4.610215053763441,6.759358018268008,0.0,201,0.0,0.0,0.03067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.018404907975460124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736196319018405,0.31901840490797545,0.147239263803681,0.0,0.36809815950920244,0.0,0.0,0.03067484662576687,human
41.19512195121951,919.8643664485426,0.6531165311653117,0.7842323651452282,0.5608465608465608,4.658536585365853,6.620530107740102,0.0,191,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.21818181818181817,0.17272727272727273,0.0,0.35454545454545455,0.0,0.0,0.03636363636363636,human
62.7037037037037,2834.43072702332,0.6563380281690141,0.776824034334764,0.5472222222222223,4.816901408450704,7.056615750843086,0.005633802816901409,177,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0125,0.0125,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.1875,0.2125,0.0,0.3375,0.0,0.0,0.05,human
76.26086956521739,6300.801512287336,0.4943181818181818,0.7126436781609196,0.3863013698630137,5.034090909090909,10.169292355371901,0.02556818181818182,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.2222222222222222,0.0,0.6222222222222222,0.0,0.044444444444444446,0.0,human
118.2,9132.426666666668,0.4853801169590643,0.6385542168674698,0.4190751445086705,5.219298245614035,8.042551554324408,0.023391812865497075,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.4634146341463415,0.0,0.3902439024390244,0.0,0.0,0.0,human
102.82352941176471,7700.968858131488,0.4827586206896552,0.6726190476190477,0.40691489361702127,5.068965517241379,8.374554102259216,0.020114942528735632,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.6935483870967742,0.0,0.0,0.0,human
137.58333333333334,8000.243055555555,0.5178571428571429,0.6896551724137931,0.45689655172413796,4.940476190476191,8.026218820861677,0.023809523809523808,148,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.28888888888888886,0.0,0.4888888888888889,0.0,0.022222222222222223,0.0,human
115.4,12893.44,0.631578947368421,0.7745098039215687,0.4880239520958084,5.402476780185759,9.187857642649696,0.02476780185758514,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396825396825397,0.0,0.4444444444444444,0.0,0.0,0.0,human
117.93333333333334,11236.72888888889,0.5413105413105413,0.7052631578947368,0.4361111111111111,5.07977207977208,9.526399948052369,0.005698005698005698,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829787234042553,0.0,0.5106382978723404,0.0,0.0,0.0,human
94.6842105263158,3652.8476454293627,0.5573248407643312,0.7657142857142857,0.48942598187311176,5.773885350318471,11.034859426345896,0.025477707006369428,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.22916666666666666,0.0,0.3958333333333333,0.0,0.020833333333333332,0.0,human
85.0952380952381,2755.6099773242627,0.6211180124223602,0.76,0.5512048192771084,5.608695652173913,11.536321901161221,0.012422360248447204,131,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.21428571428571427,0.0,0.5952380952380952,0.0,0.047619047619047616,0.0,human
66.2,2983.839999999999,0.677115987460815,0.7731481481481481,0.5988023952095808,5.225705329153605,8.945922308153419,0.003134796238244514,127,0.0,0.0,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.028985507246376812,0.07246376811594203,0.0,0.0,0.0,0.0,0.028985507246376812,0.028985507246376812,0.0,0.0,0.014492753623188406,0.13043478260869565,0.0,0.0,0.2028985507246377,0.0,0.3188405797101449,0.0,0.057971014492753624,0.0,human
53.875,1422.359375,0.6989247311827957,0.85,0.6230366492146597,4.706989247311828,6.1695210428951315,0.0,179,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.06862745098039216,0.18627450980392157,0.3137254901960784,0.0,0.3333333333333333,0.0,0.0,0.0196078431372549,human
68.48,2552.5696,0.663013698630137,0.8305785123966942,0.6037735849056604,4.750684931506849,6.904965284293488,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.17777777777777778,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778,0.1,0.24444444444444444,0.0,0.3,0.0,0.0,0.0,human
56.096774193548384,1697.5712799167536,0.6747967479674797,0.8313253012048193,0.5815789473684211,4.78590785907859,6.054435557905715,0.0,174,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.1111111111111111,0.13131313131313133,0.36363636363636365,0.0,0.30303030303030304,0.0,0.0,0.04040404040404041,human
50.8235294117647,882.8512110726642,0.7412398921832885,0.8654545454545455,0.6329113924050633,4.730458221024259,6.142980652567186,0.0,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07518796992481203,0.06766917293233082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03007518796992481,0.0,0.14285714285714285,0.18045112781954886,0.21804511278195488,0.0,0.2556390977443609,0.0,0.0,0.03007518796992481,human
97.16666666666667,2548.138888888889,0.7311178247734139,0.8636363636363636,0.685459940652819,5.329305135951661,7.544126103266674,0.0,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.10666666666666667,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.06666666666666667,0.013333333333333334,0.41333333333333333,0.0,0.2,0.0,0.0,0.013333333333333334,human
92.47368421052632,2300.5650969529083,0.6685236768802229,0.8083333333333333,0.628808864265928,4.944289693593315,6.531715303264252,0.0,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.034482758620689655,0.4482758620689655,0.0,0.3275862068965517,0.0,0.0,0.0,human
66.61538461538461,1532.4674556213017,0.7197640117994101,0.8688524590163934,0.6829971181556196,5.174041297935103,7.099503136937549,0.0,147,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.047058823529411764,0.09411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.08235294117647059,0.16470588235294117,0.24705882352941178,0.0,0.27058823529411763,0.0,0.0,0.0,human
72.75,1150.3541666666667,0.6887052341597796,0.844,0.6127320954907162,4.873278236914601,6.496338288975403,0.0,165,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.11842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.11842105263157894,0.05263157894736842,0.32894736842105265,0.0,0.2894736842105263,0.0,0.0,0.013157894736842105,human
54.15625,1758.0693359375,0.7123655913978495,0.8528301886792453,0.6197916666666666,4.728494623655914,5.127897733842063,0.0,165,0.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037383177570093455,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.11214953271028037,0.22429906542056074,0.24299065420560748,0.0,0.2803738317757009,0.0,0.0,0.04672897196261682,human
64.29629629629629,2872.9492455418385,0.6904109589041096,0.8293650793650794,0.6289473684210526,4.824657534246575,7.1308988553199475,0.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.12222222222222222,0.17777777777777778,0.2777777777777778,0.0,0.3111111111111111,0.0,0.0,0.022222222222222223,human
63.111111111111114,1924.3950617283947,0.6827956989247311,0.8267716535433071,0.6131578947368421,4.64247311827957,6.041529367556944,0.0,171,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.037383177570093455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,0.0,0.11214953271028037,0.18691588785046728,0.2803738317757009,0.0,0.2897196261682243,0.0,0.0,0.009345794392523364,human
51.666666666666664,1017.7373737373738,0.6581632653061225,0.7984496124031008,0.553921568627451,4.426020408163265,5.147588244481467,0.0,207,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.14432989690721648,0.14432989690721648,0.26804123711340205,0.0,0.35051546391752575,0.0,0.0,0.010309278350515464,human
58.827586206896555,927.2461355529133,0.6097560975609756,0.7955555555555556,0.5456989247311828,4.691056910569106,6.1321964439156575,0.0,184,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.024390243902439025,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.04878048780487805,0.12195121951219512,0.2926829268292683,0.0,0.3170731707317073,0.0,0.0,0.0,human
87.05,1585.6474999999996,0.6312997347480106,0.8025210084033614,0.5842105263157895,4.6684350132626,5.860886940736936,0.0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.45098039215686275,0.0,0.35294117647058826,0.0,0.0,0.0196078431372549,human
58.3448275862069,1237.1914387633772,0.6335078534031413,0.8264462809917356,0.5926892950391645,4.5,5.705497382198953,0.0,174,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.05128205128205128,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.07692307692307693,0.08974358974358974,0.2564102564102564,0.0,0.358974358974359,0.0,0.0,0.0,human
53.40625,1328.1787109375,0.6598984771573604,0.8076923076923077,0.5689655172413793,4.395939086294416,5.838156097812362,0.0,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.1111111111111111,0.26495726495726496,0.2564102564102564,0.0,0.28205128205128205,0.0,0.0,0.02564102564102564,human
82.80952380952381,4312.630385487529,0.6144927536231884,0.7405660377358491,0.4928774928774929,5.07536231884058,7.559537912203318,0.008695652173913044,153,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.06451612903225806,0.12903225806451613,0.3064516129032258,0.0,0.24193548387096775,0.0,0.0,0.016129032258064516,human
92.63157894736842,5708.337950138503,0.46218487394957986,0.6787878787878788,0.39402173913043476,4.977591036414566,10.005100079247384,0.028011204481792718,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,0.0,0.6046511627906976,0.0,0.046511627906976744,0.0,human
102.47058823529412,6638.3667820069195,0.48563218390804597,0.6568047337278107,0.4301675977653631,5.045977011494253,7.601334390276127,0.020114942528735632,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.34782608695652173,0.0,0.5,0.0,0.0,0.0,human
118.26666666666667,13016.862222222224,0.4666666666666667,0.6521739130434783,0.38605898123324395,5.182608695652174,8.937668557025836,0.028985507246376812,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.6176470588235294,0.0,0.0,0.0,human
122.15384615384616,4612.591715976332,0.4879518072289157,0.6604938271604939,0.4323529411764706,4.813253012048193,7.639824357671651,0.02108433734939759,152,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.19444444444444445,0.0,0.5833333333333334,0.0,0.027777777777777776,0.0,human
111.3125,11708.83984375,0.6253687315634219,0.7783018867924528,0.46418338108882523,5.297935103244837,9.082326119682216,0.014749262536873156,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.42857142857142855,0.0,0.0,0.0,human
119.06666666666666,19141.795555555556,0.5709969788519638,0.7671957671957672,0.4970588235294118,5.435045317220544,10.137019559879885,0.01812688821752266,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.057692307692307696,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.40384615384615385,0.0,0.40384615384615385,0.0,0.0,0.0,human
99.94444444444444,3869.719135802469,0.5817610062893082,0.772972972972973,0.5208333333333334,5.70125786163522,11.083709109608005,0.012578616352201259,120,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0975609756097561,0.0975609756097561,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,0.0,0.4634146341463415,0.0,0.024390243902439025,0.0,human
35.5,6.25,1.0,1.0,1.0,4.5,3.625,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,AI
71.0,0.0,0.9333333333333333,0.9285714285714286,0.9333333333333333,4.733333333333333,6.4622222222222225,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,AI
